index,pos,block_num,PEDOT_spd,PEDOT_rt,Grid_rt,Electrode_dep_T,Electrode_anneal_T,Grid_anneal_T,Electrode_amb_dep_T,Electrode_dep_humidity,DD_S315,DD_PV416,DD_PGMEA,T_air_Grid,Grid_Dep_Humidity,Web_speed_Grid,Web_speed_Active,Flow0_Active,Flow1_Active,Flow2_Active,Active_layer_Head_T,Active_layer_annealing_T,Active_layer2_annealing_T,Active_amb_dep_T,Active_humid,DD_DCB,DD_Y6,DD_PD10,Web_speed_ETL,Flow0_ETL,T_heater1_ETL,T_heater2_ETL,T_air_ETL,Humidity_ETL,DD_IPA,DD_ZnO,TDD of active,Donor fraction,voc,jsc,ff,pce
1493,8210,38,600,200,0.3,59.96333333,139.9733333,130,24.6,49.1,6666.666667,3000,2000,24.6,49.1,600,300,44.07428571,4.897142857,0,91.05,129.9966667,129.9066667,24.52,48.69,1632.380952,20.07828571,12.56933333,300,15,129.98,129.99,25.08333333,45.75,500,14,32.64761905,0.385,0.71298781,-17.70848571,62.8475539,7.935090952
1494,8215,38,600,200,0.3,59.96666667,139.9666667,129.995,24.6,49.095,6666.666667,3000,2000,24.6,49.095,600,300,43.99714286,4.888571429,0,90.98,129.9983333,129.8933333,24.52,48.69,1629.52381,20.04314286,12.54733333,300,15,129.98,129.9916667,25.08166667,45.75,500,14,32.59047619,0.385,0.71566991,-17.58693333,64.25661019,8.087619048
1495,8220,38,600,200,0.3,59.97,139.96,129.99,24.6,49.09,6666.666667,3000,2000,24.6,49.09,600,300,43.92,4.88,0,90.91,130,129.88,24.52,48.69,1626.666667,20.008,12.52533333,300,15,129.98,129.9933333,25.08,45.75,500,14,32.53333333,0.385,0.719810311,-17.61552381,64.94876122,8.23539619
1496,8225,38,600,200,0.3,59.97333333,139.9683333,129.985,24.6,49.09,6666.666667,3000,2000,24.6,49.09,600,300,43.84285714,4.871428571,0,90.85333333,130.0016667,129.895,24.52,48.69,1623.809524,19.97285714,12.50333333,300,15,129.9883333,129.995,25.08,45.75,500,14,32.47619048,0.385,0.722005769,-17.70341905,62.35228624,7.969850952
1497,8230,38,600,200,0.3,59.97666667,139.9766667,129.98,24.6,49.09,6666.666667,3000,2000,24.6,49.09,600,300,43.76571429,4.862857143,0,90.79666667,130.0033333,129.91,24.52,48.69,1620.952381,19.93771429,12.48133333,300,15,129.9966667,129.9966667,25.08,45.75,500,14,32.41904762,0.385,0.720534309,-18.11619048,60.26174172,7.866168095
1498,8235,38,600,200,0.3,59.98,139.985,129.975,24.6,49.09,6666.666667,3000,2000,24.6,49.09,600,300,43.68857143,4.854285714,0,90.74,130.005,129.925,24.52,48.69,1618.095238,19.90257143,12.45933333,300,15,130.005,129.9983333,25.08,45.75,500,14,32.36190476,0.385,0.50983023,-18.05848571,46.17230595,4.250974286
1499,8240,38,600,200,0.3,59.98333333,139.9933333,129.97,24.6,49.09,6666.666667,3000,2000,24.6,49.09,600,300,43.61142857,4.845714286,0,90.68333333,130.0066667,129.94,24.52,48.69,1615.238095,19.86742857,12.43733333,300,15,130.0133333,130,25.08,45.75,500,14,32.3047619,0.385,0.72515108,-17.43529524,54.62116819,6.90587619
1500,8245,38,600,200,0.3,59.98666667,140.0016667,129.9733333,24.6,49.09,6666.666667,3000,2000,24.6,49.09,600,300,43.53428571,4.837142857,0,90.62666667,130.0083333,129.955,24.52,48.69,1612.380952,19.83228571,12.41533333,300,15,130.0216667,129.995,25.08,45.75,500,14,32.24761905,0.385,0.725374139,-16.6584381,47.65002155,5.757838095
1501,8250,38,600,200,0.3,59.99,140.01,129.9766667,24.6,49.09,6666.666667,3000,2000,24.6,49.09,600,300,43.45714286,4.828571429,0,90.57,130.01,129.97,24.52,48.69,1609.52381,19.79714286,12.39333333,300,15,130.03,129.99,25.08,45.75,500,14,32.19047619,0.385,0.728513362,-16.14417143,50.45271029,5.933866667
1502,8255,38,600,200,0.3,59.98666667,140.0116667,129.98,24.6,49.08333333,6666.666667,3000,2000,24.6,49.08333333,600,300,43.38,4.82,0,90.52333333,130.01,129.9783333,24.52,48.695,1606.666667,19.762,12.37133333,300,15,130.0266667,129.985,25.08,45.765,500,14,32.13333333,0.385,0.700363712,-16.13420952,40.34232971,4.558608571
1503,8260,38,600,200,0.3,59.98333333,140.0133333,129.9833333,24.6,49.07666667,6666.666667,3000,2000,24.6,49.07666667,600,300,43.30285714,4.811428571,0,90.47666667,130.01,129.9866667,24.52,48.7,1603.809524,19.72685714,12.34933333,300,15,130.0233333,129.98,25.08,45.78,500,14,32.07619048,0.385,0.716563474,-17.09825714,51.26628302,6.281138095
1504,8265,38,600,200,0.3,59.98,140.015,129.9866667,24.6,49.07,6666.666667,3000,2000,24.6,49.07,600,300,43.22571429,4.802857143,0,90.43,130.01,129.995,24.52,48.705,1600.952381,19.69171429,12.32733333,300,15,130.02,129.975,25.08,45.795,500,14,32.01904762,0.385,0.724803579,-17.2667619,57.44685025,7.189479524
1505,8270,38,600,200,0.3,59.97666667,140.0166667,129.99,24.6,49.06333333,6666.666667,3000,2000,24.6,49.06333333,600,300,43.14857143,4.794285714,0,90.38333333,130.01,130.0033333,24.52,48.71,1598.095238,19.65657143,12.30533333,300,15,130.0166667,129.97,25.08,45.81,500,14,31.96190476,0.385,0.719438487,-16.87960952,62.41278365,7.579309048
1506,8275,38,600,200,0.3,59.97333333,140.0183333,129.99,24.6,49.05666667,6666.666667,3000,2000,24.6,49.05666667,600,300,43.07142857,4.785714286,0,90.33666667,130.01,130.0116667,24.52,48.715,1595.238095,19.62142857,12.28333333,300,15,130.0133333,129.975,25.08,45.825,500,14,31.9047619,0.385,0.725212733,-17.54881905,48.82974878,6.21438
1507,8280,38,600,200,0.3,59.97,140.02,129.99,24.6,49.05,6666.666667,3000,2000,24.6,49.05,600,300,42.99428571,4.777142857,0,90.29,130.01,130.02,24.52,48.72,1592.380952,19.58628571,12.26133333,300,15,130.01,129.98,25.08,45.84,500,14,31.84761905,0.385,0.711332335,-14.41828571,55.67256583,5.709885714
1508,8285,38,600,200,0.3,59.97666667,140.0216667,129.99,24.60166667,49.05,6666.666667,3000,2000,24.60166667,49.05,600,300,42.91714286,4.768571429,0,90.2,130.0083333,130.0316667,24.52166667,48.725,1589.52381,19.55114286,12.23933333,300,15,130.0133333,129.985,25.08,45.845,500,14,31.79047619,0.385,0.714158819,-15.42544762,59.22786356,6.524671429
1509,8290,38,600,200,0.3,59.98333333,140.0233333,129.99,24.60333333,49.05,6666.666667,3000,2000,24.60333333,49.05,600,300,42.84,4.76,0,90.11,130.0066667,130.0433333,24.52333333,48.73,1586.666667,19.516,12.21733333,300,15,130.0166667,129.99,25.08,45.85,500,14,31.73333333,0.385,0.712457757,-15.5184381,60.42905423,6.68117619
1510,8295,38,600,200,0.3,59.99,140.025,129.99,24.605,49.05,6666.666667,3000,2000,24.605,49.05,600,300,42.76285714,4.751428571,0,90.02,130.005,130.055,24.525,48.735,1583.809524,19.48085714,12.19533333,300,15,130.02,129.995,25.08,45.855,500,14,31.67619048,0.385,0.713605352,-15.90058095,60.41529875,6.855166667
1511,8300,38,600,200,0.3,59.99666667,140.0266667,129.99,24.60666667,49.05,6666.666667,3000,2000,24.60666667,49.05,600,300,42.68571429,4.742857143,0,89.93,130.0033333,130.0666667,24.52666667,48.74,1580.952381,19.44571429,12.17333333,300,15,130.0233333,130,25.08,45.86,500,14,31.61904762,0.385,0.709499771,-16.76369524,59.36819709,7.061157143
1512,8305,38,600,200,0.3,60.00333333,140.0283333,129.99,24.60833333,49.05,6666.666667,3000,2000,24.60833333,49.05,600,300,42.60857143,4.734285714,0,89.84,130.0016667,130.0783333,24.52833333,48.745,1578.095238,19.41057143,12.15133333,300,15,130.0266667,129.9966667,25.08,45.865,500,14,31.56190476,0.385,0.707895255,-16.8284381,56.56143328,6.738034286
1513,8310,38,600,200,0.3,60.01,140.03,129.99,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,42.53142857,4.725714286,0,89.75,130,130.09,24.53,48.75,1575.238095,19.37542857,12.12933333,300,15,130.03,129.9933333,25.08,45.87,500,14,31.5047619,0.385,0.713647703,-17.31934286,62.9348626,7.778691905
1514,8315,38,600,200,0.3,60.01,140.03,129.99,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,42.45428571,4.717142857,0,89.70833333,129.9966667,130.08,24.53,48.75,1572.380952,19.34028571,12.10733333,300,15,130.0316667,129.99,25.07833333,45.87,500,14,31.44761905,0.385,0.714841272,-17.5693619,63.50995569,7.976409048
1515,8320,38,600,200,0.3,60.01,140.03,129.99,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,42.37714286,4.708571429,0,89.66666667,129.9933333,130.07,24.53,48.75,1569.52381,19.30514286,12.08533333,300,15,130.0333333,129.9866667,25.07666667,45.87,500,14,31.39047619,0.385,0.717614944,-17.48942857,63.66626876,7.990546667
1516,8325,38,600,200,0.3,60.01,140.03,129.99,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,42.3,4.7,0,89.625,129.99,130.06,24.53,48.75,1566.666667,19.27,12.06333333,300,15,130.035,129.9833333,25.075,45.87,500,14,31.33333333,0.385,0.713865687,-18.05109524,59.57426688,7.676774286
1517,8330,38,600,200,0.3,60.01,140.03,129.99,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,42.22285714,4.691428571,0,89.58333333,129.9866667,130.05,24.53,48.75,1563.809524,19.23485714,12.04133333,300,15,130.0366667,129.98,25.07333333,45.87,500,14,31.27619048,0.385,0.464268233,-17.08525714,45.51207976,3.610082857
1518,8335,38,600,200,0.3,60.01,140.03,129.9833333,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,42.14571429,4.682857143,0,89.54166667,129.9833333,130.04,24.53,48.75,1560.952381,19.19971429,12.01933333,300,15,130.0383333,129.9816667,25.07166667,45.87,500,14,31.21904762,0.385,0.715873962,-15.9802,50.46791677,5.773433333
1519,8340,38,600,200,0.3,60.01,140.03,129.9766667,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,42.06857143,4.674285714,0,89.5,129.98,130.03,24.53,48.75,1558.095238,19.16457143,11.99733333,300,15,130.04,129.9833333,25.07,45.87,500,14,31.16190476,0.385,0.50407947,-16.31429524,48.46244435,3.985406667
1520,8365,39,600,200,0.3,60.00166667,140.055,129.9583333,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,41.68285714,4.631428571,0,90.8,130.0133333,130.03,24.53,48.775,1543.809524,18.98885714,11.88733333,300,15,130.0066667,129.9916667,25.07,45.845,500,14,30.87619048,0.385,0.293518205,-16.97079048,28.85749661,1.43746
1521,8370,39,600,200,0.3,60,140.06,129.9666667,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,41.60571429,4.622857143,0,91.06,130.02,130.03,24.53,48.78,1540.952381,18.95371429,11.86533333,300,15,130,129.9933333,25.07,45.84,500,14,30.81904762,0.385,0.291965525,-17.3836381,29.99234868,1.522238571
1522,8375,39,600,200,0.3,60,140.0516667,129.975,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,41.52857143,4.614285714,0,91.43833333,130.02,130.0266667,24.53,48.78,1538.095238,18.91857143,11.84333333,300,15,129.9933333,129.995,25.07,45.84,500,14,30.76190476,0.385,0.284769718,-17.39528571,29.86005621,1.479162857
1523,8380,39,600,200,0.3,60,140.0433333,129.9833333,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,41.45142857,4.605714286,0,91.81666667,130.02,130.0233333,24.53,48.78,1535.238095,18.88342857,11.82133333,300,15,129.9866667,129.9966667,25.07,45.84,500,14,30.7047619,0.385,0.281166199,-17.22040952,29.52628606,1.429602857
1524,8385,39,600,200,0.3,60,140.035,129.9916667,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,41.37428571,4.597142857,0,92.195,130.02,130.02,24.53,48.78,1532.380952,18.84828571,11.79933333,300,15,129.98,129.9983333,25.07,45.84,500,14,30.64761905,0.385,0.240577692,-16.90802857,28.48521275,1.158691429
1525,8390,39,600,200,0.3,60,140.0266667,130,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,41.29714286,4.588571429,0,92.57333333,130.02,130.0166667,24.53,48.78,1529.52381,18.81314286,11.77733333,300,15,129.9733333,130,25.07,45.84,500,14,30.59047619,0.385,0.289862499,-17.06282857,29.20353333,1.44437
1526,8395,39,600,200,0.3,60,140.0183333,129.9933333,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,41.22,4.58,0,92.95166667,130.02,130.0133333,24.53,48.78,1526.666667,18.778,11.75533333,300,15,129.9666667,129.995,25.07,45.84,500,14,30.53333333,0.385,0.290557351,-17.02158095,29.25365724,1.446811429
1527,8400,39,600,200,0.3,60,140.01,129.9866667,24.61,49.05,6666.666667,3000,2000,24.61,49.05,600,300,41.14285714,4.571428571,0,93.33,130.02,130.01,24.53,48.78,1523.809524,18.74285714,11.73333333,300,15,129.96,129.99,25.07,45.84,500,14,30.47619048,0.385,0.288386489,-17.18178095,28.92303065,1.433134286
1528,8405,39,600,200,0.3,60.00333333,140.0133333,129.98,24.61,49.05666667,6666.666667,3000,2000,24.61,49.05666667,600,300,41.06571429,4.562857143,0,93.49,130.0166667,130.0033333,24.53,48.775,1520.952381,18.70771429,11.71133333,300,15,129.965,129.985,25.06833333,45.84,500,14,30.41904762,0.385,0.296727684,-17.16131429,30.09017146,1.532262857
1529,8410,39,600,200,0.3,60.00666667,140.0166667,129.9733333,24.61,49.06333333,6666.666667,3000,2000,24.61,49.06333333,600,300,40.98857143,4.554285714,0,93.65,130.0133333,129.9966667,24.53,48.77,1518.095238,18.67257143,11.68933333,300,15,129.97,129.98,25.06666667,45.84,500,14,30.36190476,0.385,0.292947863,-16.86986667,30.06613316,1.485865714
1530,8415,39,600,200,0.3,60.01,140.02,129.9666667,24.61,49.07,6666.666667,3000,2000,24.61,49.07,600,300,40.91142857,4.545714286,0,93.81,130.01,129.99,24.53,48.765,1515.238095,18.63742857,11.66733333,300,15,129.975,129.975,25.065,45.84,500,14,30.3047619,0.385,0.298275944,-17.02968571,29.57098039,1.502071429
1531,8420,39,600,200,0.3,60.01333333,140.0233333,129.96,24.61,49.07666667,6666.666667,3000,2000,24.61,49.07666667,600,300,40.83428571,4.537142857,0,93.97,130.0066667,129.9833333,24.53,48.76,1512.380952,18.60228571,11.64533333,300,15,129.98,129.97,25.06333333,45.84,500,14,30.24761905,0.385,0.712028699,-17.97500952,63.44146496,8.119697143
1532,8425,39,600,200,0.3,60.01666667,140.0266667,129.965,24.61,49.08333333,6666.666667,3000,2000,24.61,49.08333333,600,300,40.75714286,4.528571429,0,94.13,130.0033333,129.9766667,24.53,48.755,1509.52381,18.56714286,11.62333333,300,15,129.985,129.9716667,25.06166667,45.84,500,14,30.19047619,0.385,0.710540485,-17.52619048,63.3610477,7.890394286
1533,8430,39,600,200,0.3,60.02,140.03,129.97,24.61,49.09,6666.666667,3000,2000,24.61,49.09,600,300,40.68,4.52,0,94.29,130,129.97,24.53,48.75,1506.666667,18.532,11.60133333,300,15,129.99,129.9733333,25.06,45.84,500,14,30.13333333,0.385,0.714207919,-17.06024762,65.26044748,7.951700952
1534,8435,39,600,200,0.3,60.01666667,140.0283333,129.975,24.61,49.09,6666.666667,3000,2000,24.61,49.09,600,300,40.60285714,4.511428571,0,94.28666667,129.9966667,129.9716667,24.53,48.75,1503.809524,18.49685714,11.57933333,300,15,129.99,129.975,25.06,45.84,500,14,30.07619048,0.385,0.710522641,-17.74447619,63.0435922,7.948442857
1535,8440,39,600,200,0.3,60.01333333,140.0266667,129.98,24.61,49.09,6666.666667,3000,2000,24.61,49.09,600,300,40.52571429,4.502857143,0,94.28333333,129.9933333,129.9733333,24.53,48.75,1500.952381,18.46171429,11.55733333,300,15,129.99,129.9766667,25.06,45.84,500,14,30.01904762,0.385,0.711081515,-16.83720952,63.90096999,7.650625714
1536,8445,39,600,200,0.3,60.01,140.025,129.985,24.61,49.09,6666.666667,3000,2000,24.61,49.09,600,300,40.44857143,4.494285714,0,94.28,129.99,129.975,24.53,48.75,1498.095238,18.42657143,11.53533333,300,15,129.99,129.9783333,25.06,45.84,500,14,29.96190476,0.385,0.70892769,-17.5489619,61.54597532,7.656900952
1537,8450,39,600,200,0.3,60.00666667,140.0233333,129.99,24.61,49.09,6666.666667,3000,2000,24.61,49.09,600,300,40.37142857,4.485714286,0,94.27666667,129.9866667,129.9766667,24.53,48.75,1495.238095,18.39142857,11.51333333,300,15,129.99,129.98,25.06,45.84,500,14,29.9047619,0.385,0.711642868,-17.25272381,61.00345407,7.489868571
1538,8455,39,600,200,0.3,60.00333333,140.0216667,129.9916667,24.61,49.09,6666.666667,3000,2000,24.61,49.09,600,300,40.29428571,4.477142857,0,94.27333333,129.9833333,129.9783333,24.53,48.75,1492.380952,18.35628571,11.49133333,300,15,129.99,129.98,25.06,45.84,500,14,29.84761905,0.385,0.711468804,-17.17325714,60.89894406,7.440777143
1539,8460,39,600,200,0.3,60,140.02,129.9933333,24.61,49.09,6666.666667,3000,2000,24.61,49.09,600,300,40.21714286,4.468571429,0,94.27,129.98,129.98,24.53,48.75,1489.52381,18.32114286,11.46933333,300,15,129.99,129.98,25.06,45.84,500,14,29.79047619,0.385,0.699380673,-17.00305714,54.77347363,6.513447619
1540,8465,39,600,200,0.3,60.00166667,140.0216667,129.995,24.61,49.07833333,6666.666667,3000,2000,24.61,49.07833333,600,300,40.14,4.46,0,94.20666667,129.9883333,129.985,24.53,48.745,1486.666667,18.286,11.44733333,300,15,129.995,129.98,25.06,45.845,500,14,29.73333333,0.385,0.718356639,-18.30597143,52.20316163,6.864828571
1541,8470,39,600,200,0.3,60.00333333,140.0233333,129.9966667,24.61,49.06666667,6666.666667,3000,2000,24.61,49.06666667,600,300,40.06285714,4.451428571,0,94.14333333,129.9966667,129.99,24.53,48.74,1483.809524,18.25085714,11.42533333,300,15,130,129.98,25.06,45.85,500,14,29.67619048,0.385,0.712339701,-17.05608571,61.42052564,7.46242619
1542,8475,39,600,200,0.3,60.005,140.025,129.9983333,24.61,49.055,6666.666667,3000,2000,24.61,49.055,600,300,39.98571429,4.442857143,0,94.08,130.005,129.995,24.53,48.735,1480.952381,18.21571429,11.40333333,300,15,130.005,129.98,25.06,45.855,500,14,29.61904762,0.385,0.727763479,-18.17311429,53.51311879,7.0775
1543,8480,39,600,200,0.3,60.00666667,140.0266667,130,24.61,49.04333333,6666.666667,3000,2000,24.61,49.04333333,600,300,39.90857143,4.434285714,0,94.01666667,130.0133333,130,24.53,48.73,1478.095238,18.18057143,11.38133333,300,15,130.01,129.98,25.06,45.86,500,14,29.56190476,0.385,0.715346833,-17.08730476,58.14266408,7.106980952
1544,8485,39,600,200,0.3,60.00833333,140.0283333,130,24.61,49.03166667,6666.666667,3000,2000,24.61,49.03166667,600,300,39.83142857,4.425714286,0,93.95333333,130.0216667,130.005,24.53,48.725,1475.238095,18.14542857,11.35933333,300,15,130.015,129.985,25.06,45.865,500,14,29.5047619,0.385,0.712903676,-17.49981905,59.80772686,7.46142381
1545,8490,39,600,200,0.3,60.01,140.03,130,24.61,49.02,6666.666667,3000,2000,24.61,49.02,600,300,39.75428571,4.417142857,0,93.89,130.03,130.01,24.53,48.72,1472.380952,18.11028571,11.33733333,300,15,130.02,129.99,25.06,45.87,500,14,29.44761905,0.385,0.713137593,-17.14282857,58.93363733,7.204752381
1546,8495,39,600,200,0.3,60.01333333,140.025,130,24.61166667,49.02,6666.666667,3000,2000,24.61166667,49.02,600,300,39.67714286,4.408571429,0,93.825,130.0233333,130.0283333,24.53,48.72,1469.52381,18.07514286,11.31533333,300,15,130.0133333,129.995,25.06,45.87666667,500,14,29.39047619,0.385,0.733128267,-18.71481905,53.74059595,7.373404762
1547,8500,39,600,200,0.3,60.01666667,140.02,130,24.61333333,49.02,6666.666667,3000,2000,24.61333333,49.02,600,300,39.6,4.4,0,93.76,130.0166667,130.0466667,24.53,48.72,1466.666667,18.04,11.29333333,300,15,130.0066667,130,25.06,45.88333333,500,14,29.33333333,0.385,0.71103264,-16.98324762,59.28179842,7.158658571
1548,8505,39,600,200,0.3,60.02,140.015,130,24.615,49.02,6666.666667,3000,2000,24.615,49.02,600,300,39.52285714,4.391428571,0,93.695,130.01,130.065,24.53,48.72,1463.809524,18.00485714,11.27133333,300,15,130,130.005,25.06,45.89,500,14,29.27619048,0.385,0.733602192,-19.00617143,51.50184084,7.180885714
1549,8510,39,600,200,0.3,60.02333333,140.01,130,24.61666667,49.02,6666.666667,3000,2000,24.61666667,49.02,600,300,39.44571429,4.382857143,0,93.63,130.0033333,130.0833333,24.53,48.72,1460.952381,17.96971429,11.24933333,300,15,129.9933333,130.01,25.06,45.89666667,500,14,29.21904762,0.385,0.714584398,-17.53089524,59.6290263,7.469909524
1550,8515,39,600,200,0.3,60.02666667,140.005,130.0083333,24.61833333,49.02,6666.666667,3000,2000,24.61833333,49.02,600,300,39.36857143,4.374285714,0,93.565,129.9966667,130.1016667,24.53,48.72,1458.095238,17.93457143,11.22733333,300,15,129.9866667,130.0066667,25.06,45.90333333,500,14,29.16190476,0.385,0.716246214,-16.73986667,60.3619671,7.237319048
1551,8520,39,600,200,0.3,60.03,140,130.0166667,24.62,49.02,6666.666667,3000,2000,24.62,49.02,600,300,39.29142857,4.365714286,0,93.5,129.99,130.12,24.53,48.72,1455.238095,17.89942857,11.20533333,300,15,129.98,130.0033333,25.06,45.91,500,14,29.1047619,0.385,0.715575947,-16.96030476,60.44645539,7.336015238
1552,8525,39,600,200,0.3,60.01833333,139.9966667,130.025,24.61833333,49.00833333,6666.666667,3000,2000,24.61833333,49.00833333,600,300,39.21428571,4.357142857,0,93.38833333,129.9916667,130.1083333,24.53166667,48.72,1452.380952,17.86428571,11.18333333,300,15,129.9816667,130,25.05833333,45.91,500,14,29.04761905,0.385,0.713753391,-16.139,62.06246968,7.149140952
1553,8530,39,600,200,0.3,60.00666667,139.9933333,130.0333333,24.61666667,48.99666667,6666.666667,3000,2000,24.61666667,48.99666667,600,300,39.13714286,4.348571429,0,93.27666667,129.9933333,130.0966667,24.53333333,48.72,1449.52381,17.82914286,11.16133333,300,15,129.9833333,129.9966667,25.05666667,45.91,500,14,28.99047619,0.385,0.713966925,-16.54034286,64.09223436,7.568817143
1554,8535,39,600,200,0.3,59.995,139.99,130.0416667,24.615,48.985,6666.666667,3000,2000,24.615,48.985,600,300,39.06,4.34,0,93.165,129.995,130.085,24.535,48.72,1446.666667,17.794,11.13933333,300,15,129.985,129.9933333,25.055,45.91,500,14,28.93333333,0.385,0.71323013,-16.47765714,62.38980317,7.332275238
1555,8540,39,600,200,0.3,59.98333333,139.9866667,130.05,24.61333333,48.97333333,6666.666667,3000,2000,24.61333333,48.97333333,600,300,38.98285714,4.331428571,0,93.05333333,129.9966667,130.0733333,24.53666667,48.72,1443.809524,17.75885714,11.11733333,300,15,129.9866667,129.99,25.05333333,45.91,500,14,28.87619048,0.385,0.715123991,-16.97359048,63.38350565,7.693630476
1556,8545,39,600,200,0.3,59.97166667,139.9833333,130.0416667,24.61166667,48.96166667,6666.666667,3000,2000,24.61166667,48.96166667,600,300,38.90571429,4.322857143,0,92.94166667,129.9983333,130.0616667,24.53833333,48.72,1440.952381,17.72371429,11.09533333,300,15,129.9883333,129.9883333,25.05166667,45.91,500,14,28.81904762,0.385,0.715958547,-17.08828571,62.93204589,7.69942381
